Date,Price,Volume,BS
2023-01-14 09:23:36,1531.57000,0.25000000,b
2023-01-14 09:23:36,1531.58000,0.02749285,b
2023-01-14 09:28:49,1532.37000,0.25000000,b
2023-01-14 09:28:49,1532.38000,0.12408605,b
2023-01-14 09:31:34,1534.34000,0.25000000,s
2023-01-14 09:31:34,1534.34000,0.01111225,s
2023-01-14 09:31:49,1536.37000,0.12447104,b
2023-01-14 09:31:53,1536.40000,0.27000000,s
2023-01-14 09:32:28,1537.20000,0.15538019,b
2023-01-14 09:33:20,1538.61000,0.01368287,b
2023-01-14 09:33:20,1538.78000,0.00181713,b
2023-01-14 09:33:21,1538.78000,0.01370111,b
2023-01-14 09:33:21,1539.66000,0.11356237,b
2023-01-14 09:33:21,1540.58000,0.67721946,b
2023-01-14 09:33:22,1541.78000,0.01360000,b
2023-01-14 09:33:23,1541.78000,0.00005477,b
2023-01-14 09:33:23,1542.26000,0.01548322,b
2023-01-14 09:33:23,1542.20000,0.02019940,b
2023-01-14 09:33:23,1542.20000,0.01553799,b
2023-01-14 09:33:23,1542.20000,0.02019940,b
2023-01-14 09:33:23,1542.20000,0.02019940,b
2023-01-14 09:34:06,1539.78000,0.37352942,s
2023-01-14 09:34:19,1540.88000,0.49999999,b
2023-01-14 09:34:28,1543.10000,0.96999952,s
2023-01-14 09:34:28,1544.28000,0.01320000,b
2023-01-14 09:34:28,1544.28000,0.00008479,b
2023-01-14 09:34:30,1543.99000,2.10461592,s
2023-01-14 09:34:44,1543.89000,0.01000000,b
2023-01-14 09:35:59,1540.59000,0.01232686,b
2023-01-14 09:36:10,1539.12000,0.02596408,b
2023-01-14 09:37:38,1534.23000,0.25000000,s
2023-01-14 09:37:38,1534.22000,0.22700000,s
2023-01-14 09:37:56,1533.89000,0.01550804,s
2023-01-14 09:37:57,1533.72000,0.01365477,s
2023-01-14 09:38:05,1533.06000,0.12453381,b
2023-01-14 09:38:07,1532.42000,0.01000000,s
2023-01-14 09:38:07,1531.51000,0.01328479,s
2023-01-14 09:38:07,1530.92000,0.03262004,s
2023-01-14 09:38:07,1530.69000,0.10930312,s
2023-01-14 09:38:10,1530.70000,0.07074157,b
2023-01-14 09:38:10,1530.69000,1.99069688,s
2023-01-14 09:38:10,1530.57000,0.01368287,s
2023-01-14 09:38:10,1530.53000,2.10000000,s
2023-01-14 09:38:10,1530.43000,0.01554310,s
2023-01-14 09:38:10,1530.37000,0.10685584,s
2023-01-14 09:38:10,1529.84000,2.10000000,s
2023-01-14 09:38:11,1529.52000,2.10000000,s
2023-01-14 09:38:11,1529.42000,0.03269214,s
2023-01-14 09:38:15,1529.10000,0.06833343,b
2023-01-14 09:38:15,1529.09000,0.03220000,s
2023-01-14 09:38:15,1529.09000,0.00003793,s
2023-01-14 09:38:16,1528.42000,2.10000000,s
2023-01-14 09:38:16,1528.26000,2.10000000,s
2023-01-14 09:38:16,1527.95000,2.10000000,s
2023-01-14 09:38:17,1527.63000,2.10000000,s
2023-01-14 09:38:17,1527.47000,0.90000000,s
2023-01-14 09:38:17,1527.47000,1.20000000,s
2023-01-14 09:38:17,1527.42000,0.01371109,s
2023-01-14 09:38:17,1527.39000,0.02317080,s
2023-01-14 09:38:17,1527.31000,0.66085145,s
2023-01-14 09:38:17,1526.98000,0.01557822,s
2023-01-14 09:38:17,1526.91000,0.02610000,s
2023-01-14 09:38:22,1526.92000,0.06908074,b
2023-01-14 09:38:22,1526.91000,0.00009665,s
2023-01-14 09:38:22,1526.48000,0.02890335,s
2023-01-14 09:38:22,1526.48000,0.00011426,s
2023-01-14 09:38:24,1524.28000,0.01370000,s
2023-01-14 09:38:24,1524.28000,0.00003933,s
2023-01-14 09:38:24,1523.67000,0.01328479,s
2023-01-14 09:38:24,1523.53000,0.01547588,s
2023-01-14 09:38:26,1523.53000,0.00013761,s
2023-01-14 09:38:26,1521.70000,0.03266239,s
2023-01-14 09:38:26,1521.70000,0.00019560,s
2023-01-14 09:38:27,1521.15000,0.01370000,s
2023-01-14 09:38:27,1521.15000,0.00006760,s
2023-01-14 09:38:27,1520.10000,0.01564872,s
2023-01-14 09:38:27,1519.65000,0.14555128,s
2023-01-14 09:38:27,1519.65000,0.01570864,s
2023-01-14 09:38:27,1519.03000,0.01560000,s
2023-01-14 09:38:27,1519.03000,0.00769832,s
2023-01-14 09:38:27,1518.68000,8.81060168,s
2023-01-14 09:38:27,1518.68000,0.44430000,s
2023-01-14 09:38:27,1518.68000,0.26270000,s
2023-01-14 09:38:27,1519.25000,0.26270000,s
2023-01-14 09:38:27,1519.25000,0.00041599,s
2023-01-14 09:38:28,1519.74000,0.06062236,b
2023-01-14 09:38:34,1520.88000,0.06065902,b
2023-01-14 09:38:39,1520.96000,0.01000000,b
2023-01-14 09:38:40,1520.96000,0.10450826,b
2023-01-14 09:38:40,1520.95000,0.21056233,b
2023-01-14 09:38:43,1518.02000,0.01379599,s
2023-01-14 09:38:43,1517.31000,0.26338248,s
2023-01-14 09:38:43,1517.08000,0.02919741,s
2023-01-14 09:38:43,1516.67000,0.01560000,s
2023-01-14 09:38:43,1516.67000,0.00008412,s
2023-01-14 09:38:43,1516.42000,0.01361588,s
2023-01-14 09:38:43,1516.42000,0.11769494,s
2023-01-14 09:38:50,1518.05000,0.03297228,b
2023-01-14 09:38:52,1518.62000,2.10000000,b
2023-01-14 09:38:52,1518.79000,2.10000000,b
2023-01-14 09:38:52,1518.95000,2.10000000,b
2023-01-14 09:38:52,1519.11000,2.10000000,b
2023-01-14 09:38:54,1519.30000,0.03235752,b
2023-01-14 09:38:54,1519.62000,2.10000000,b
2023-01-14 09:38:56,1519.58000,0.21603631,s
2023-01-14 09:38:56,1521.21000,0.65200525,b
2023-01-14 09:39:09,1521.47000,0.01255454,b
2023-01-14 09:39:10,1521.80000,2.10000000,b
2023-01-14 09:39:13,1521.69000,0.06800000,s
2023-01-14 09:39:13,1521.69000,0.00005102,s
2023-01-14 09:39:14,1521.11000,0.06567540,b
2023-01-14 09:39:18,1521.35000,2.10000000,b
2023-01-14 09:39:19,1521.51000,2.10000000,b
2023-01-14 09:39:19,1521.67000,2.10000000,b
2023-01-14 09:39:25,1523.64000,2.10000000,b
2023-01-14 09:39:25,1523.66000,2.10000000,b
2023-01-14 09:39:35,1524.59000,0.12534352,b
2023-01-14 09:39:49,1523.91000,0.12515587,s
2023-01-14 09:40:05,1524.59000,0.50000000,s
2023-01-14 09:40:45,1523.36000,0.12526706,b
2023-01-14 09:41:00,1523.99000,0.12533346,s
2023-01-14 09:42:13,1518.46000,0.03280000,s
2023-01-14 09:42:13,1518.46000,0.00009408,s
2023-01-14 09:42:20,1515.92000,0.03488971,s
2023-01-14 09:42:20,1515.87000,0.01311029,s
2023-01-14 09:42:20,1515.87000,0.00017450,s
2023-01-14 09:42:20,1515.00000,2.08700000,s
2023-01-14 09:42:20,1515.00000,0.00002705,s
2023-01-14 09:42:20,1514.90000,0.01380000,s
2023-01-14 09:42:21,1514.90000,0.00002441,s
2023-01-14 09:42:21,1514.81000,0.03857559,s
2023-01-14 09:42:21,1514.81000,0.00007977,s
2023-01-14 09:42:29,1514.22000,2.00000000,s
2023-01-14 09:42:29,1514.22000,1.61546000,s
2023-01-14 09:42:29,1514.04000,1.38454000,s
2023-01-14 09:42:31,1514.26000,0.01000000,b
2023-01-14 09:42:31,1513.97000,0.03300000,s
2023-01-14 09:42:31,1513.97000,0.00002576,s
2023-01-14 09:42:33,1513.33000,0.01490000,s
2023-01-14 09:42:33,1513.33000,0.00000533,s
2023-01-14 09:42:33,1513.25000,0.01570000,s
2023-01-14 09:42:33,1513.25000,0.00001956,s
2023-01-14 09:42:38,1511.79000,0.01380000,s
2023-01-14 09:42:38,1511.79000,0.00005284,s
2023-01-14 09:42:38,1511.48000,0.02640000,s
2023-01-14 09:42:38,1511.48000,0.00006397,s
2023-01-14 09:42:42,1511.00000,2.23270000,s
2023-01-14 09:42:42,1511.00000,1.30590000,s
2023-01-14 09:42:43,1511.00000,0.17740345,s
2023-01-14 09:42:43,1510.73000,0.02342632,s
2023-01-14 09:42:44,1509.83000,0.01575517,s
2023-01-14 09:42:44,1509.27000,0.01575517,s
2023-01-14 09:42:46,1510.77000,0.01000000,b
2023-01-14 09:42:46,1510.77000,0.00959074,b
2023-01-14 09:42:48,1512.08000,0.03280000,b
2023-01-14 09:42:54,1514.38000,0.01000000,b
2023-01-14 09:42:55,1514.57000,0.01000000,b
2023-01-14 09:42:56,1515.29000,0.01000000,b
2023-01-14 09:43:00,1514.39000,0.67000000,s
2023-01-14 09:43:00,1514.35000,0.33000000,s
2023-01-14 09:43:17,1515.83000,0.03290000,s
2023-01-14 09:43:17,1515.83000,0.00004827,s
2023-01-14 09:43:18,1514.72000,0.03290309,s
2023-01-14 09:43:20,1512.49000,1.00000000,s
2023-01-14 09:43:27,1515.86000,0.03303142,b
2023-01-14 09:43:34,1517.30000,0.03290000,b
2023-01-14 09:43:34,1517.30000,0.00001402,b
2023-01-14 09:43:56,1515.38000,0.03290000,s
2023-01-14 09:43:56,1515.38000,0.00005283,s
2023-01-14 09:44:08,1518.07000,0.01572997,b
2023-01-14 09:44:33,1516.51000,0.03291464,s
2023-01-14 09:45:23,1519.73000,0.01380000,b
2023-01-14 09:45:32,1519.59000,2.10000000,s
2023-01-14 09:45:32,1519.42000,2.10000000,s
2023-01-14 09:48:07,1519.73000,0.00005284,b
2023-01-14 09:48:07,1520.24000,0.01620694,b
2023-01-14 09:49:30,1519.70000,0.15536402,b
2023-01-14 09:49:40,1521.51000,0.01569441,b
2023-01-14 09:49:40,1522.13000,0.04878555,b
2023-01-14 09:49:44,1521.84000,2.10000000,s
2023-01-14 09:49:44,1521.84000,0.33425767,s
2023-01-14 09:49:57,1521.83000,0.01970573,b
2023-01-14 09:50:04,1520.97000,2.10000000,s
2023-01-14 09:50:14,1520.86000,2.10000000,b
2023-01-14 09:50:23,1522.86000,0.01000000,b
2023-01-14 09:51:45,1522.86000,0.00382441,b
2023-01-14 09:51:45,1523.53000,0.05328922,b
2023-01-14 09:52:23,1523.21000,0.07039225,s
2023-01-14 09:56:23,1523.21000,0.02000000,b
2023-01-14 09:56:23,1523.21000,0.01000000,b
2023-01-14 09:58:20,1522.62000,0.18807082,b
2023-01-14 10:00:01,1523.05000,0.03707090,b
2023-01-14 10:00:25,1523.14000,0.02273850,s
2023-01-14 10:00:27,1523.14000,0.09749036,s
2023-01-14 10:00:57,1523.14000,0.06893653,s
2023-01-14 10:01:03,1523.15000,1.00000000,b
2023-01-14 10:01:03,1523.21000,0.47000000,b
2023-01-14 10:01:05,1523.87000,0.02338884,b
2023-01-14 10:01:05,1523.87000,0.06523072,b
2023-01-14 10:01:06,1524.57000,0.02664462,b
2023-01-14 10:01:08,1524.95000,0.01565902,b
2023-01-14 10:01:32,1525.00000,0.10434096,s
2023-01-14 10:01:57,1523.72000,0.01470243,b
2023-01-14 10:02:48,1522.91000,0.01167616,b
2023-01-14 10:04:05,1523.16000,0.18794463,s
2023-01-14 10:04:06,1522.83000,0.01010112,s
2023-01-14 10:04:17,1523.91000,2.10000000,s
2023-01-14 10:10:52,1521.14000,0.06640890,s
2023-01-14 10:11:13,1520.26000,2.10000000,s
2023-01-14 10:11:13,1520.26000,2.10000000,s
2023-01-14 10:11:13,1520.10000,2.10000000,s
2023-01-14 10:11:13,1520.02000,3.21431600,s
2023-01-14 10:13:53,1517.84000,0.01976487,s
2023-01-14 10:13:53,1517.12000,0.13023513,s
2023-01-14 10:14:21,1519.00000,0.11552385,b
2023-01-14 10:14:30,1518.98000,0.05000000,s
2023-01-14 10:14:45,1519.00000,0.94649519,b
2023-01-14 10:17:14,1520.53000,0.13830085,b
2023-01-14 10:17:39,1519.94000,0.13791301,s
2023-01-14 10:21:15,1521.69000,0.13821532,b
2023-01-14 10:21:25,1521.59000,3.41738918,b
2023-01-14 10:21:25,1521.60000,0.67000000,b
2023-01-14 10:21:25,1521.61000,0.14261082,b
2023-01-14 10:21:38,1521.75000,0.13788240,s
2023-01-14 10:24:21,1522.57000,0.67000000,s
2023-01-14 10:24:21,1522.54000,0.25000000,s
2023-01-14 10:24:21,1522.54000,9.08000000,s
2023-01-14 10:26:25,1522.89000,0.32343458,s
2023-01-14 10:27:01,1523.06000,0.13791301,s
2023-01-14 10:29:03,1522.96000,0.02298156,b
2023-01-14 10:31:01,1523.84000,0.00646594,b
2023-01-14 10:33:29,1525.99000,0.01379599,b
2023-01-14 10:33:29,1526.31000,2.10000000,b
2023-01-14 10:34:18,1525.86000,0.20000000,b
2023-01-14 10:36:23,1525.10000,2.10000000,b
2023-01-14 10:36:23,1525.16000,0.25000000,b
2023-01-14 10:36:23,1525.17000,0.67000000,b
2023-01-14 10:36:23,1525.18000,1.98000000,b
2023-01-14 10:37:20,1524.50000,2.10000000,b
2023-01-14 10:37:42,1526.58000,1.56150357,s
2023-01-14 10:37:42,1526.58000,0.60900000,s
2023-01-14 10:37:42,1526.58000,1.44495643,s
2023-01-14 10:37:42,1526.54000,2.10000000,s
2023-01-14 10:37:42,1526.38000,0.67000000,s
2023-01-14 10:37:43,1526.38000,0.67000000,s
2023-01-14 10:37:43,1526.38000,0.76000000,s
2023-01-14 10:37:43,1526.22000,2.10000000,s
2023-01-14 10:37:43,1525.94000,2.10000000,s
2023-01-14 10:37:43,1525.78000,2.10000000,s
2023-01-14 10:37:43,1525.62000,0.67000000,s
2023-01-14 10:37:43,1525.62000,1.43000000,s
2023-01-14 10:37:44,1525.46000,2.10000000,s
2023-01-14 10:38:01,1526.60000,0.01332231,b
2023-01-14 10:38:01,1526.62000,0.47899202,b
2023-01-14 10:38:01,1526.70000,2.10000000,b
2023-01-14 10:38:01,1526.78000,0.68301757,b
2023-01-14 10:38:01,1526.78000,1.41698243,b
2023-01-14 10:42:22,1526.75000,0.04819860,b
2023-01-14 10:42:32,1525.00000,3.31280000,s
2023-01-14 10:42:32,1525.00000,4.20000000,s
2023-01-14 10:42:33,1525.00000,0.03082679,s
2023-01-14 10:42:34,1525.00000,12.45637321,s
2023-01-14 10:42:37,1523.10000,0.05185557,s
2023-01-14 10:42:37,1523.10000,0.15131747,s
2023-01-14 10:42:37,1523.10000,0.00671256,s
2023-01-14 10:42:43,1522.41000,0.00243000,s
2023-01-14 10:42:43,1522.94000,0.05189036,s
2023-01-14 10:43:20,1522.54000,0.54360000,b
2023-01-14 10:43:21,1522.54000,0.00003929,b
2023-01-14 10:45:09,1523.28000,0.10000000,s
2023-01-14 10:45:35,1522.53000,0.04510000,s
2023-01-14 10:46:46,1524.08000,2.10000000,s
2023-01-14 10:46:46,1524.01000,0.67000000,s
2023-01-14 10:46:46,1523.98000,0.18000000,s
2023-01-14 10:52:10,1524.87000,0.07845533,b
2023-01-14 11:00:48,1526.35000,0.01851647,b
2023-01-14 11:02:02,1527.00000,0.12000000,s
2023-01-14 11:04:11,1524.62000,0.00303876,b
2023-01-14 11:06:39,1526.38000,1.00000000,s
2023-01-14 11:07:53,1526.50000,1.12000000,b
2023-01-14 11:10:25,1524.99000,0.12839830,b
2023-01-14 11:18:22,1525.53000,0.01590000,s
2023-01-14 11:18:22,1525.53000,0.00002201,s
2023-01-14 11:20:12,1525.00000,0.52459016,b
2023-01-14 11:20:39,1526.80000,0.00550170,b
2023-01-14 11:22:38,1528.40000,0.01562368,b
2023-01-14 11:22:38,1528.51000,0.01328479,b
2023-01-14 11:22:38,1528.57000,0.26169847,b
2023-01-14 11:23:13,1529.14000,0.01376760,b
2023-01-14 11:24:18,1531.34000,0.02919741,b
2023-01-14 11:26:07,1530.46000,0.25000000,b
2023-01-14 11:26:07,1530.47000,2.36706170,b
2023-01-14 11:26:07,1530.48000,2.38293830,b
2023-01-14 11:26:34,1530.85000,0.01280644,b
2023-01-14 11:27:04,1530.58000,0.15026885,s
2023-01-14 11:28:05,1528.16000,0.20000000,b
2023-01-14 11:28:57,1527.94000,0.00422183,b
2023-01-14 11:29:46,1528.36000,3.61546000,s
2023-01-14 11:29:46,1528.27000,0.67000000,s
2023-01-14 11:29:46,1528.20000,1.00000000,s
2023-01-14 11:29:46,1528.13000,0.68965027,s
2023-01-14 11:29:46,1528.05000,0.56335392,s
2023-01-14 11:29:46,1528.04000,4.48525000,s
2023-01-14 11:29:46,1527.94000,0.17000000,s
2023-01-14 11:29:46,1527.92000,0.65518036,s
2023-01-14 11:29:46,1527.87000,19.34436548,s
2023-01-14 11:29:46,1527.75000,2.82343403,s
2023-01-14 11:29:46,1527.56000,3.07252263,s
2023-01-14 11:29:46,1527.55000,12.91078331,s
2023-01-14 11:31:47,1528.11000,0.15094879,b
2023-01-14 11:35:20,1528.98000,0.03964585,s
2023-01-14 11:41:27,1528.00000,0.80000000,s
2023-01-14 11:42:03,1527.24000,0.07581706,b
2023-01-14 11:45:58,1527.59000,0.01636158,b
2023-01-14 11:51:57,1524.95000,0.02214766,b
2023-01-14 11:52:06,1524.86000,0.06979731,b
2023-01-14 11:55:12,1528.18000,0.04499300,s
2023-01-14 11:56:51,1527.26000,0.07745565,s
2023-01-14 11:56:51,1527.26000,0.07737282,s
2023-01-14 11:56:56,1527.23000,0.01451000,s
2023-01-14 12:01:53,1528.41000,0.00966889,b
2023-01-14 12:02:29,1527.91000,0.00128963,b
2023-01-14 12:03:06,1527.90000,0.05842472,s
2023-01-14 12:03:17,1527.91000,0.44000000,b
2023-01-14 12:05:39,1527.89000,0.02617956,b
2023-01-14 12:06:16,1528.18000,0.04525933,b
2023-01-14 12:12:09,1530.83000,0.03124319,b
2023-01-14 12:13:39,1530.70000,0.50000000,b
2023-01-14 12:13:54,1530.45000,0.09800398,b
2023-01-14 12:14:29,1530.83000,0.30943631,b
2023-01-14 12:14:34,1530.96000,0.30973555,b
2023-01-14 12:16:12,1531.79000,0.02646397,b
2023-01-14 12:16:28,1531.84000,0.01000000,b
2023-01-14 12:16:36,1531.84000,0.00558850,b
2023-01-14 12:16:36,1532.01000,0.03488971,b
2023-01-14 12:16:47,1532.24000,0.02326104,b
2023-01-14 12:16:47,1532.29000,0.01373933,b
2023-01-14 12:16:47,1532.95000,0.22099963,b
2023-01-14 12:16:57,1533.33000,0.01957010,b
2023-01-14 12:18:20,1532.96000,0.45000000,s
2023-01-14 12:24:16,1531.53000,0.25000000,b
2023-01-14 12:24:16,1531.53000,0.47727273,b
2023-01-14 12:31:01,1533.34000,0.25000000,s
2023-01-14 12:31:01,1533.32000,0.75000000,s
2023-01-14 12:33:19,1533.32000,1.41111368,b
2023-01-14 12:34:11,1534.00000,0.01303781,b
2023-01-14 12:35:22,1534.00000,0.00256903,b
2023-01-14 12:36:37,1534.00000,0.45939316,b
2023-01-14 12:36:39,1534.96000,2.10000000,b
2023-01-14 12:36:39,1535.31000,0.01555329,b
2023-01-14 12:36:39,1535.44000,0.01371109,b
2023-01-14 12:37:34,1536.06000,0.63628500,b
2023-01-14 12:39:20,1534.13000,0.02604523,b
2023-01-14 12:39:27,1534.39000,0.01000000,s
2023-01-14 12:42:06,1534.00000,0.05157100,s
2023-01-14 12:43:01,1534.00000,0.44842900,s
2023-01-14 12:43:07,1532.64000,0.62219137,s
2023-01-14 12:45:56,1532.22000,0.06112804,b
2023-01-14 12:47:18,1533.82000,2.10000000,s
2023-01-14 12:47:18,1533.82000,2.10000000,s
2023-01-14 12:47:18,1533.79000,2.10000000,s
2023-01-14 12:47:18,1533.72000,0.15492305,s
2023-01-14 12:47:18,1533.66000,0.57932515,s
2023-01-14 12:49:09,1532.55000,0.02000000,b
2023-01-14 12:52:03,1531.16000,0.25000000,b
2023-01-14 12:52:03,1531.17000,0.13700000,b
2023-01-14 12:52:22,1530.10000,0.04248088,s
2023-01-14 12:53:51,1528.87000,0.19214430,b
2023-01-14 12:55:26,1531.23000,2.00000000,b
2023-01-14 13:06:30,1531.00000,0.52000000,b
2023-01-14 13:07:53,1530.47000,2.16304523,s
2023-01-14 13:07:54,1530.22000,0.04027394,s
2023-01-14 13:07:54,1530.22000,0.30822214,s
2023-01-14 13:09:58,1529.62000,0.25000000,b
2023-01-14 13:09:58,1529.63000,0.50067640,b
2023-01-14 13:10:29,1529.82000,0.01045874,b
2023-01-14 13:17:31,1528.77000,0.00855923,b
2023-01-14 13:17:50,1529.17000,0.06539495,b
2023-01-14 13:22:54,1528.68000,0.10000000,s
2023-01-14 13:27:04,1527.42000,0.01000000,s
2023-01-14 13:27:16,1527.42000,0.00371109,s
2023-01-14 13:27:16,1526.98000,0.01557821,s
2023-01-14 13:29:47,1526.93000,0.01000000,s
2023-01-14 13:30:36,1526.74000,2.10000000,s
2023-01-14 13:30:36,1526.74000,1.21196000,s
2023-01-14 13:34:28,1530.25000,0.50000000,s
2023-01-14 13:40:14,1531.84000,0.12976436,s
2023-01-14 13:50:06,1532.17000,0.67000000,s
2023-01-14 13:50:06,1532.17000,0.25000000,s
2023-01-14 13:50:06,1532.14000,2.16913277,s
2023-01-14 13:50:06,1532.09000,0.63286723,s
2023-01-14 14:00:15,1532.78000,0.00521927,b
2023-01-14 14:04:43,1533.25000,0.02400000,s
2023-01-14 14:07:05,1533.19000,0.07000000,s
2023-01-14 14:09:25,1533.01000,0.25000000,b
2023-01-14 14:09:25,1533.01000,0.00567607,b
2023-01-14 14:10:08,1531.04000,0.02937576,b
2023-01-14 14:23:01,1533.28000,3.00000000,b
2023-01-14 14:29:17,1534.62000,0.06852417,b
2023-01-14 14:33:17,1534.07000,0.25544398,s
2023-01-14 14:35:12,1533.73000,0.05000000,s
2023-01-14 14:39:03,1533.83000,0.01464308,b
2023-01-14 14:39:10,1533.65000,6.83000000,b
2023-01-14 14:39:25,1533.44000,0.04303600,s
2023-01-14 14:40:56,1534.45000,0.06850867,b
2023-01-14 14:41:55,1533.85000,0.20000000,b
2023-01-14 14:44:20,1535.31000,0.01555328,b
2023-01-14 14:44:20,1535.42000,0.05295200,b
2023-01-14 14:49:24,1535.44000,0.01371109,b
2023-01-14 14:49:25,1536.18000,0.01970573,b
2023-01-14 14:49:25,1536.38000,0.01328479,b
2023-01-14 14:49:25,1536.42000,0.13774155,b
2023-01-14 14:49:25,1536.43000,0.13110071,b
2023-01-14 14:49:25,1536.97000,0.03257095,b
