date,price,returns,ma,std,bollup,bolldown,shift,position,strategy,creturns,cstrategy
2020-07-15,238.42352294921875,-0.0074711299732834165,236.83558922085683,7.3726241549209846,251.5808375306988,222.09034091101486,240.21148681640625,1,-0.0074711299732834165,0.5332499444407734,31.605953789776173
2020-07-16,233.64088439941406,-0.020263345939455498,236.53133161881465,7.294071039042308,251.11947369689926,221.94318954073003,238.42352294921875,-1,-0.020263345939455498,0.5225532576817793,30.971956560272414
2020-07-17,232.77308654785156,-0.003721152911284822,236.17340351681818,6.788863838498782,249.75113119381575,222.59567583982061,233.64088439941406,-1,0.003721152911284822,0.5206123705142405,31.087422646838935
2020-07-18,235.4838104248047,0.011578063989272455,236.10772798424546,6.397432346601426,248.9025926774483,223.31286329104262,232.77308654785156,-1,-0.011578063989272455,0.5266750833661406,30.729566118656802
2020-07-19,238.48751831054688,0.012674809280072913,236.33437468198846,6.188912790644738,248.71220026327794,223.956549100699,235.4838104248047,1,-0.012674809280072913,0.5333930742899199,30.34253269766303
2020-07-20,236.15316772460938,-0.009836364543039062,236.31711687652376,5.752454315632639,247.82202550778902,224.8122082452585,238.48751831054688,-1,-0.009836364543039062,0.5281721451430857,30.045535565555735
2020-07-21,245.0167236328125,0.036845857652710645,237.14565085331316,5.903710368586878,248.9530715904869,225.3382301161394,236.15316772460938,1,-0.036845857652710645,0.5479960729046249,28.9586290053476
2020-07-22,262.1906433105469,0.06774541743749365,239.53088823019255,7.852197298585258,255.23528282736305,223.82649363302204,245.0167236328125,1,0.06774541743749365,0.5864066777002461,30.988421752313165
2020-07-23,274.6890563964844,0.04656786854733382,242.87928519841083,10.64584007097444,264.1709653403597,221.58760505646194,262.1906433105469,1,0.04656786854733382,0.6143602034314027,32.46561442040896
2020-07-24,279.2154235839844,0.01634385749968147,246.3398698065607,13.207735333342265,272.7553404732452,219.92439913987616,274.6890563964844,1,0.01634385749968147,0.6244837223753242,33.0005876507311
2020-07-25,304.0567626953125,0.08523079194338878,251.8367167483466,18.339079930536762,288.5148766094201,215.15855688727305,279.2154235839844,1,0.08523079194338878,0.6800430167649618,35.93659590622899
2020-07-26,309.64361572265625,0.01820760608160425,257.34213569828086,22.90130699107956,303.14474968044,211.53952171612173,304.0567626953125,1,0.01820760608160425,0.6925383822791453,36.5969084013414
2020-07-27,321.51409912109375,0.037619387452619,263.45375126235825,27.57528215855097,318.6043155794602,208.3031869452563,309.64361572265625,1,0.037619387452619,0.7190875018223967,37.999885797140095
2020-07-28,316.6572570800781,-0.015221415901995168,268.5207518164268,30.703414224659586,329.927580265746,207.11392336710765,321.51409912109375,1,-0.015221415901995168,0.7082248540580617,37.425853605712526
2020-07-29,318.1908874511719,0.0048314966898594615,273.2512409244978,33.187485143196604,339.626211210891,206.8762706381046,316.6572570800781,1,0.0048314966898594615,0.7116549195988371,37.60711402046851
2020-07-30,334.5866394042969,0.05024438001170101,279.09270744638343,36.44468220055619,351.98207184749583,206.20334304527105,318.1908874511719,1,0.05024438001170101,0.7483251009212177,39.54493479871789
2020-07-31,345.5546569824219,0.03225496975867745,285.4224169260062,39.777640392168934,364.97769771034405,205.8671361416683,334.5866394042969,1,0.03225496975867745,0.7728557960968204,40.84124938190138
2020-08-01,385.19970703125,0.10861109189971971,294.92501598364845,46.36463453393505,387.65428505151857,202.19574691577833,345.5546569824219,1,0.10861109189971971,0.8615245670066102,45.52691442239457
2020-08-02,370.6717224121094,-0.03844509371057259,302.13898802445425,49.57114100474838,401.281270033951,202.9967060149575,385.19970703125,1,-0.03844509371057259,0.8290317705947261,43.80984584624474
2020-08-03,386.295166015625,0.041284930393500695,310.15386211885146,53.08864837766898,416.33115887418944,203.9765653635135,370.6717224121094,1,0.041284930393500695,0.8639746333227578,45.65638717775894
2020-08-04,389.87548828125,0.00922567128788535,317.74639794384177,55.57412275446297,428.8946434527677,206.59815243491585,386.295166015625,1,0.00922567128788535,0.8719822603622729,46.0795469632322
2020-08-05,401.590576171875,0.029605675062912982,325.731557775083,57.516029459584054,440.7636166942511,210.6994988559149,389.87548828125,1,0.029605675062912982,0.898183827596581,47.46415809899312
2020-08-06,394.9619445800781,-0.016643684970105318,332.3249279469873,57.57840331442588,447.4817345758391,217.16812131813555,401.590576171875,1,-0.016643684970105318,0.8833584555681806,46.68071735979018
2020-08-07,379.5128479003906,-0.039900966351995644,336.81901556159715,55.758594159660326,448.3362038809178,225.3018272422765,394.9619445800781,1,-0.039900966351995644,0.8488055312417577,44.85478216409604
2020-08-08,393.98736572265625,0.037430391017408554,342.26362033884084,53.914912910991205,450.09344616082325,234.43379451685843,379.5128479003906,1,0.037430391017408554,0.8811787456337541,46.56553147716925
2020-08-09,391.1204528808594,-0.007303265912601406,346.9166520095093,50.361431416320215,447.6395148421497,246.19378917686885,393.98736572265625,1,-0.007303265912601406,0.8747667058538942,46.22668984976801
2020-08-10,395.8875732421875,0.012114688814064712,351.5805492697644,46.5008992393506,444.5823477484656,258.57875079106316,391.1204528808594,1,0.012114688814064712,0.8854286851601985,46.790117798361536
2020-08-11,380.3840637207031,-0.03994882867650314,354.32374112223476,42.38028545504079,439.08431203231635,269.5631702121532,395.8875732421875,1,-0.03994882867650314,0.8507540629219834,44.95775152614591
2020-08-12,391.024169921875,0.027587937416845627,357.8190200555338,38.80047669042898,435.4199734363918,280.21806667467587,380.3840637207031,1,0.027587937416845627,0.8745513626616879,46.21531012659065
2020-08-13,428.7417907714844,0.09208547767635335,364.5735696475291,36.87532971987877,438.32422908728665,290.82291020777154,391.024169921875,1,0.09208547767635335,0.9589093109618484,50.67317150418818
2020-08-14,437.3978271484375,0.019988289168828503,371.50921321904417,36.95535224173575,445.4199177025157,297.59850873557264,428.7417907714844,1,0.019988289168828503,0.9782691075959696,51.696232062587605
2020-08-15,433.35491943359375,-0.009286072958645345,377.3992804775727,36.02148465232741,449.4422497822275,305.35631117291786,437.3978271484375,1,-0.009286072958645345,0.9692268776697774,51.21839910946857
2020-08-16,433.78662109375,0.0009956891133582279,382.7695033933991,35.194748723343515,453.1590008400861,312.38000594671206,433.35491943359375,1,0.0009956891133582279,0.9701924069239624,51.26942210917282
2020-08-17,429.53125,-0.009858258932101191,387.2230030702182,32.53410269209536,452.29120845440895,322.1547976860275,433.78662109375,1,-0.009858258932101191,0.960674988628787,50.76647802047193
2020-08-18,423.6693115234375,-0.013741272520174739,390.6940800657629,28.380179630802854,447.45443932736856,333.9337208041572,429.53125,1,-0.013741272520174739,0.947564376352464,50.07365306110571
2020-08-19,406.4637756347656,-0.041458413091968585,392.1959558342393,24.42125163885129,441.0384591119419,343.35345255653675,423.6693115234375,1,-0.041458413091968585,0.909083059814489,48.040123580951
2020-08-20,416.4397888183594,0.02424707430714103,394.5048923089175,21.017909894999942,436.54071209891737,352.4690725189176,406.4637756347656,1,0.02424707430714103,0.9313950716918777,49.21919274999715
2020-08-21,389.1263427734375,-0.06783780698791542,393.99264949601456,20.85573158806181,435.7041126721382,352.28118631989094,416.4397888183594,-1,-0.06783780698791542,0.8703067469922935,45.991005142453176
2020-08-22,395.83514404296875,0.01709374214786426,394.16812516715305,19.472036100742045,433.1121973686371,355.224052965669,389.1263427734375,1,-0.01709374214786426,0.885311423795948,45.211527831430956
2020-08-23,391.3844909667969,-0.011307391987633987,393.90301714807157,19.247386237662074,432.39778962339574,355.4082446727474,395.83514404296875,-1,-0.011307391987633987,0.8753572444589566,44.70318280838383
2020-08-24,408.1441955566406,0.04193010278088438,395.2593198536496,18.912231675196466,433.0837832040425,357.43485650325664,391.3844909667969,1,-0.04193010278088438,0.9128414298733356,42.86752730660095
2020-08-25,384.00103759765625,-0.06097527778651031,394.1871024959359,19.532622037357957,433.2523465706518,355.12185842122,408.1441955566406,-1,-0.06097527778651031,0.8588436637091501,40.331762999913124
2020-08-26,386.46612548828125,0.006398965251658283,393.4517713523498,19.857539783055458,433.1668509184607,353.7366917862389,384.00103759765625,-1,-0.006398965251658283,0.8643569954662577,40.07450541892068
2020-08-27,382.63262939453125,-0.009968883232899323,392.42137688017664,19.659604072094606,431.7405850243658,353.10216873598745,386.46612548828125,-1,0.009968883232899323,0.8557831284512925,40.476001392292034
2020-08-28,395.8746643066406,0.034022320200205826,392.75026139698275,19.60858214478474,431.96742568655225,353.53309710741325,382.63262939453125,1,-0.034022320200205826,0.8853998134738901,39.12207634513583
2020-08-29,399.9214782714844,0.01017056663620672,393.43323443264956,19.37659422294703,432.1864228785436,354.6800459867555,395.8746643066406,1,0.01017056663620672,0.8944507799860102,39.522000308859226
2020-08-30,428.3957214355469,0.0687791276952603,396.7629950995921,19.88434129113252,436.53167768185716,356.99431251732705,399.9214782714844,1,0.0687791276952603,0.9581353040523011,42.33595031721728
2020-08-31,435.0797424316406,0.015481979011439294,400.4122091312157,19.773387898160056,439.9589849275358,360.8654333348956,428.3957214355469,1,0.015481979011439294,0.9730845581389758,42.99649468461111
2020-09-01,477.0519104003906,0.09209598157915387,407.7112282997085,24.298651908125393,456.30853211595934,359.1139244834577,435.0797424316406,1,0.09209598157915387,1.0669580818607176,47.14436901882815
2020-09-02,440.0404968261719,-0.08075855088398373,410.7902062546098,24.781935343906547,460.3540769424229,361.2263355667967,477.0519104003906,1,-0.08075855088398373,0.9841796127399075,43.486738263326195
2020-09-03,385.67193603515625,-0.13187965947361327,408.3979900432332,24.98998883889822,458.3779677210297,358.41801236543677,440.0404968261719,-1,-0.13187965947361327,0.8625807383397971,38.113797840966384
2020-09-04,388.24114990234375,0.00663956548161259,406.47829098219614,25.010664939995074,456.4996208621863,356.456961102206,385.67193603515625,-1,-0.00663956548161259,0.8683269547155446,37.86157702931666
2020-09-05,335.26007080078125,-0.14672010554152393,399.6956033458709,29.377687534069953,458.4509784140108,340.94022827773097,388.24114990234375,-1,0.14672010554152393,0.7498312746842676,43.84483415477406
2020-09-06,353.3622741699219,0.05258724172698169,395.2829053291139,30.92150795796198,457.12592124503783,333.4398894131899,335.26007080078125,-1,-0.05258724172698169,0.7903180472201545,41.59873104028511
2020-09-07,352.6734924316406,-0.001951124827871522,391.22486600554504,32.24733993014527,455.7195458658356,326.7301861452545,353.3622741699219,-1,0.001951124827871522,0.7887775414045916,41.679974589605095
2020-09-08,337.60211181640625,-0.04367466020134547,386.1179370351509,34.82472583064844,455.76738869644777,316.468485373854,352.6734924316406,-1,0.04367466020134547,0.7550694039846474,43.54067018091362
2020-09-09,351.1100158691406,0.03923159179724314,382.7838493050546,35.67839801804959,454.1406453411538,311.42705326895543,337.60211181640625,-1,-0.03923159179724314,0.7852807228869608,41.865573576962746
2020-09-10,368.1018981933594,0.047260187224691566,381.3855682467979,36.04110014873424,453.4677685442664,309.3033679493294,351.1100158691406,-1,-0.047260187224691566,0.8232841891274277,39.93302472799703
2020-09-11,374.6955871582031,0.017754131626045402,380.74842719074127,36.165868963694756,453.08016511813076,308.41668926335177,368.1018981933594,-1,-0.017754131626045402,0.8380314096645204,39.23030509769978
2020-09-12,387.18310546875,0.03278379314954905,381.36125369340874,36.1621801891449,453.6856140716985,309.03689331511896,374.6955871582031,1,-0.03278379314954905,0.8659605685114875,37.96504030097583
2020-09-13,365.57000732421875,-0.05743992252468673,379.8573254677716,36.20268345633982,452.26269238045126,307.45195855509195,387.18310546875,-1,-0.05743992252468673,0.817621448100038,35.845779076773724
2020-09-14,377.26885986328125,0.03150029005360544,379.6108049340106,36.25787598885767,452.12655691172597,307.09505295629526,365.57000732421875,-1,-0.03150029005360544,0.8437867038990835,34.73422567764357
2020-09-15,364.8392028808594,-0.03350137294526146,378.20398569085336,36.56787397739416,451.3397336456417,305.06823773606504,377.26885986328125,-1,0.03350137294526146,0.8159869557311729,35.91758126913171
2020-09-16,365.8122863769531,0.0026636066188040143,377.0238238514343,36.818449250975924,450.6607223533862,303.38692534948245,364.8392028808594,-1,-0.0026636066188040143,0.8181633211912988,35.822038262911896
2020-09-17,389.01922607421875,0.061508443669843225,378.1662431107471,36.735739042381475,451.63772119551004,304.6947650259841,365.8122863769531,1,-0.061508443669843225,0.8700671734250526,33.685074776068866
2020-09-18,384.3645324707031,-0.012037361158997532,378.75655638312384,36.54160761998113,451.8397716230861,305.67334114316157,389.01922607421875,1,-0.012037361158997532,0.859656643982485,33.28202605357667
2020-09-19,385.54437255859375,0.003064884699356303,379.40301506650195,34.966254928334706,449.33552492317136,309.47050520983254,384.3645324707031,1,0.003064884699356303,0.86229543420559,33.38418810347189
2020-09-20,371.0528259277344,-0.03831184987617063,378.6077589580479,32.597903263968306,443.8035654859845,313.4119524301113,385.54437255859375,-1,-0.03831184987617063,0.8298841337593142,32.12936880621625
2020-09-21,341.78607177734375,-0.08215942019283956,375.10093160750466,23.731284257540448,422.56350012258554,327.6383630924238,371.0528259277344,-1,0.08215942019283956,0.7644271065683287,34.88057026088329
2020-09-22,344.503173828125,0.007918283041278935,372.18685943803996,18.023052861473865,408.2329651609877,336.1407537150922,341.78607177734375,-1,-0.007918283041278935,0.7705040846269393,34.60546664446334
2020-09-23,321.1163024902344,-0.07029993270086835,367.3229968715823,20.019213886802586,407.36142464518747,327.2845690979771,344.503173828125,-1,0.07029993270086835,0.7181978034038827,37.12577965792781
2020-09-24,349.3555908203125,0.08428691779931911,365.61181534288994,19.30991744619338,404.2316502352767,326.9919804505032,321.1163024902344,-1,-0.08428691779931911,0.7813568354775279,34.124809804325515
2020-09-25,352.1832580566406,0.008061371238387995,364.3329051251519,18.47485143773547,401.2826080006229,327.38320224968095,349.3555908203125,-1,-0.008061371238387995,0.7876810998706436,33.8508228829651
2020-09-26,355.48809814453125,0.009340109881336316,363.490542555569,18.42946478492624,400.34947212542147,326.6316129857165,352.1832580566406,-1,-0.009340109881336316,0.795072592838511,33.53612442454801
2020-09-27,357.4385070800781,0.005471569688123464,362.91415822456986,18.333596304521908,399.58135083361367,326.24696561552605,355.48809814453125,-1,-0.005471569688123464,0.799434811145044,33.35313027185982
2020-09-28,355.159423828125,-0.006396569296731164,362.1756120915751,17.49486158331791,397.1653352582109,327.18588892493926,357.4385070800781,-1,0.006396569296731164,0.7943374910381736,33.56715967810075
2020-09-29,359.75738525390625,0.01286310453247727,361.9453047737019,17.28912111841117,396.5235470105242,327.36706253687953,355.159423828125,-1,-0.01286310453247727,0.8046211352210545,33.13814692756606
2020-09-30,359.9378662109375,0.0005015482885214668,361.7541201486767,17.271416812782434,396.29695377424156,327.2112865231118,359.75738525390625,-1,-0.0005015482885214668,0.8050247927927532,33.12153071395483
2020-10-01,353.2059020996094,-0.018880243744131397,360.94000414400364,17.18053179263777,395.30106772927917,326.5789405587281,359.9378662109375,-1,0.018880243744131397,0.7899683107647295,33.75281392511622
2020-10-02,346.2389221191406,-0.01992211584148848,359.53990109401667,16.449353804990658,392.438608703998,326.64119348403534,353.2059020996094,-1,0.01992211584148848,0.7743862002349047,34.43198418552922
2020-10-03,346.5220947265625,0.000817518931658389,358.30011001140196,16.658882733088323,391.6178754775786,324.9823445452253,346.2389221191406,-1,-0.000817518931658389,0.775019534460098,34.40384688955615
2020-10-04,352.5790100097656,0.017328156966309308,357.75524334457947,16.14296959313742,390.0411825308543,325.4693041583046,346.5220947265625,-1,-0.017328156966309308,0.7885662252324612,33.812827061062784
2020-10-05,353.956787109375,0.0039000963621249117,357.3934856078933,16.076311478111837,389.546108564117,325.2408626516696,352.5790100097656,-1,-0.0039000963621249117,0.7916477146456302,33.68121060251643
2020-10-06,340.81585693359375,-0.03783251293633223,355.81466382938856,16.34510927149647,388.50488237238153,323.1244452863956,353.956787109375,-1,0.03783251293633223,0.7622571570384937,34.97986624825328
2020-10-07,341.80865478515625,0.002908769124222558,354.4807582061283,14.64652183855889,383.7738018832461,325.1877145290105,340.81585693359375,-1,-0.002908769124222558,0.7644776149557244,34.87826573120072
2020-10-08,350.7661437988281,0.025868652876675627,354.12698540543306,12.739826034940936,379.6066374753149,328.6473333355512,341.80865478515625,-1,-0.025868652876675627,0.7845116303069979,33.98758204457234
2020-10-09,365.5904846191406,0.04139406805374209,355.21874723531,10.567489243728737,376.3537257227675,334.0837687478525,350.7661437988281,1,-0.04139406805374209,0.8176672469215818,32.60941844052788
2020-10-10,370.96759033203125,0.014600888707539443,356.71863705404536,10.558974568466374,377.8365861909781,335.6006879171126,365.5904846191406,1,0.014600888707539443,0.8296934987241851,33.08903784411621
2020-10-11,375.1420593261719,0.011190077908242826,358.4732486990098,11.61533283127369,381.70391436155717,335.2425830364624,370.96759033203125,1,0.011190077908242826,0.839029974134245,33.46138617352844
2020-10-12,387.73126220703125,0.033007697367093705,361.2597261759642,13.834191526003531,388.9281092279713,333.59134312395713,375.1420593261719,1,0.033007697367093705,0.8671865572336471,34.584299930439585
2020-10-13,381.1907653808594,-0.017012530113568024,363.15792038595424,12.60572299379674,388.36936637354773,337.94647439836075,387.73126220703125,1,-0.017012530113568024,0.8525583044252443,34.00091002619803
2020-10-14,379.4840393066406,-0.004487407569448486,364.71278885459105,13.324254216197408,391.36129728698586,338.06428042219625,381.1907653808594,1,-0.004487407569448486,0.84874109892054,33.84867590890272
2020-10-15,377.44183349609375,-0.005396065425306912,365.92507882044845,13.80283768052207,393.53075418149257,338.3194034594043,379.4840393066406,1,-0.005396065425306912,0.844173570844702,33.6665181487324
2020-10-16,366.22900390625,-0.030157641893368888,365.95402406671525,13.80402101800924,393.56206610273375,338.34598203069675,377.44183349609375,1,-0.030157641893368888,0.819095337447901,32.66637217289154
2020-10-17,368.8559265136719,0.0071472932758332485,366.23039572833017,13.880581834726517,393.9915593977832,338.46923205887714,366.22900390625,1,0.0071472932758332485,0.8249706232298172,32.90068466766432
2020-10-18,378.21368408203125,0.02505321295561718,367.3716612858255,14.263525806052773,395.89871289793103,338.84460967371996,368.8559265136719,1,0.02505321295561718,0.8458998656203873,33.735364576058394
2020-10-19,379.93560791015625,0.0045424477926324,368.56822763099984,14.741010496119324,398.0502486232385,339.0862066387612,378.21368408203125,1,0.0045424477926324,0.8497510619047173,33.88895428092323
2020-10-20,369.13690185546875,-0.02883420252109035,368.62238708094924,14.756660215391138,398.13570751173154,339.10906665016694,379.93560791015625,1,-0.02883420252109035,0.8255990431254259,32.92574670532012
2020-10-21,392.1899719238281,0.060578761681115,370.86691897074724,15.756261690218764,402.37944235118476,339.3543955903097,369.13690185546875,1,0.060578761681115,0.8771587557791148,34.98200155829062
2020-10-22,413.7729797363281,0.05357112064351409,374.95321047223115,18.278917141052418,411.511044754336,338.3953761901263,392.1899719238281,1,0.05357112064351409,0.9254305771770887,36.90713189557552
2020-10-23,409.7666931152344,-0.009729508746582299,378.2687802477553,19.502963006863,417.27470626148124,339.2628542340293,413.7729797363281,1,-0.009729508746582299,0.9164702527439703,36.54978485751999
2020-10-24,412.4576110839844,0.0065454829353202735,381.5248593750152,20.792273865978537,423.10940710697224,339.9403116430581,409.7666931152344,1,0.0065454829353202735,0.922488668375033,36.78980551922708
2020-10-25,406.2177734375,-0.015244035911615272,383.8765654762042,21.18646917968195,426.2495038355681,341.5036271168403,412.4576110839844,1,-0.015244035911615272,0.9085328596647659,36.23323338352955
2020-10-26,393.8883056640625,-0.03082202262903256,384.83006454171453,19.488811912386897,423.8076883664883,345.85244071694075,406.2177734375,1,-0.03082202262903256,0.8809571912749897,35.13348710815295
2020-10-27,403.9970397949219,0.025340169748722306,386.6554907563057,17.78689419748282,422.2292791512713,351.0817023613401,393.8883056640625,1,0.025340169748722306,0.9035660423101932,36.035151552512446
2020-10-28,388.6507568359375,-0.038726407673900454,386.845516097223,15.96905462305926,418.78362534334155,354.9074068511045,403.9970397949219,1,-0.038726407673900454,0.8692430676555751,34.66631570045902
2020-10-29,386.7301025390625,-0.004954102753223018,386.83452432977913,15.226405982219386,417.2873362942179,356.3817123653404,388.6507568359375,-1,-0.004954102753223018,0.8649473975621645,34.494999918781495
2020-10-30,382.8199768066406,-0.010162196034475704,386.4521864704326,14.789871099518647,416.0319286694699,356.8724442713953,386.7301025390625,-1,0.010162196034475704,0.8562021433029424,34.84733207225854
2020-10-31,386.59033203125,0.009800714549993452,386.46534319051045,14.497206435262292,415.459756061035,357.4709303199859,382.8199768066406,1,-0.009800714549993452,0.8646347915969329,34.50747147654214
2020-11-01,396.3581848144531,0.024952750759226254,387.4075185832669,14.608404176586626,416.6243269364401,358.19071023009366,386.59033203125,1,0.024952750759226254,0.8864812390007746,35.37936058854456
2020-11-02,383.15673828125,-0.0338741657439098,387.0026823640272,14.561781498538148,416.1262453611035,357.8791193669509,396.3581848144531,-1,-0.0338741657439098,0.8569553325663336,34.200985181948056
2020-11-03,387.6021728515625,0.011535342115358145,387.0597766961734,14.400846242471493,415.8614691811164,358.2580842112304,383.15673828125,1,-0.011535342115358145,0.8668978403705621,33.80873185491419
2020-11-04,402.1419982910156,0.036825769914699005,388.496178752825,14.39848377741861,417.29314630766225,359.6992111979878,387.6021728515625,1,0.036825769914699005,0.8994171195585402,35.07697309278771
2020-11-05,414.0673522949219,0.02922339146819678,390.93152861397704,14.13671321698089,419.2049550479388,362.65810218001525,402.1419982910156,1,0.02922339146819678,0.9260889608322471,36.11716616711137
2020-11-06,454.71929931640625,0.09365165669937495,397.0065543951608,18.756638341271422,434.5198310777036,359.49327771261795,414.0673522949219,1,0.09365165669937495,1.017009723274101,39.66304612469325
2020-11-07,435.713134765625,-0.04269622497421385,400.6928953828241,20.06700953103301,440.8269144448901,360.55887632075803,454.71929931640625,1,-0.04269622497421385,0.974501181896265,38.00522693301957
2020-11-08,453.5547790527344,0.040131974976328845,405.7273604942441,22.764467866649586,451.2562962275433,360.19842476094493,435.713134765625,1,0.040131974976328845,1.0144051968489318,39.561470447125586
2020-11-09,444.1630554199219,-0.020924317045296896,409.3879028681182,22.95408953637932,455.29608194087683,363.4797237953596,453.5547790527344,1,-0.020924317045296896,0.9933999871135357,38.742274146905615
2020-11-10,449.67962646484375,0.01234365107248101,413.22520987733014,24.49347253230278,462.2121549419357,364.2382648127246,444.1630554199219,1,0.01234365107248101,1.0057381623355952,39.22345893966417
2020-11-11,462.9605407714844,0.029106437314131307,417.96190805772574,27.182171231978614,472.32625052168294,363.59756559376854,449.67962646484375,1,0.029106437314131307,1.0354418036900062,40.381891224184045
2020-11-12,461.0052795410156,-0.004232330041084114,422.06127677042,29.223038800402033,480.5073543712241,363.61519916961595,462.9605407714844,1,-0.004232330041084114,1.031068732905641,40.21134289582742
2020-11-13,474.6264343261719,0.02911854526955241,427.06748225192024,32.06989510445913,491.2072724608385,362.92769204300197,461.0052795410156,1,0.02911854526955241,1.0615333445452853,41.39945277224443
2020-11-14,460.14984130859375,-0.03097586215130562,430.21818311446066,33.23506967810252,496.6883224706657,363.7480437582556,474.6264343261719,1,-0.03097586215130562,1.0291554888420147,40.136727003956594
2020-11-15,447.55908203125,-0.027743622530342998,431.869697297012,33.08626727971707,498.04223185644616,365.69716273757786,460.14984130859375,1,-0.027743622530342998,1.0009954247591568,39.03849372748705
2020-11-16,459.9403076171875,0.02728815912760338,434.5430887560763,33.682283355285534,501.9076554666474,367.17852204550525,447.55908203125,1,0.02728815912760338,1.0286868529124775,40.118450356188596
2020-11-17,480.3600769042969,0.0434392678764759,438.9066114368593,34.47589974975018,507.85841093635963,369.95481193735895,459.9403076171875,1,0.0434392678764759,1.0743570145775396,41.89957170359517
2020-11-18,479.48406982421875,-0.0018253115910212018,442.7711312832745,34.418265857810496,511.6076629988955,373.9345995676535,480.3600769042969,1,-0.0018253115910212018,1.0723977669286369,41.82316168696529
2020-11-19,471.63043212890625,-0.01651497518196121,445.51963612571564,32.91496434296709,511.3495648116498,379.68970743978144,479.48406982421875,1,-0.01651497518196121,1.0548325879023401,41.1381254577485
2020-11-20,509.74456787109375,0.07771405682418159,451.63629629194213,33.84997128829583,519.3362388685338,383.9363537153505,471.63043212890625,1,0.07771405682418159,1.1400773679287575,44.4626439600813
2020-11-21,549.4866333007812,0.07507469540362248,460.9553760070697,38.87320654474056,538.7017890965508,383.20896291758856,509.74456787109375,1,0.07507469540362248,1.2289631201406153,47.92915918518383
2020-11-22,558.068115234375,0.015496576899332964,470.2042083144321,41.651798166491446,553.507804647415,386.9006119814492,549.4866333007812,1,0.015496576899332964,1.2481561708417537,48.67768187657176
2020-11-23,608.4540405273438,0.08644035520612321,483.37085900137606,49.241444314440116,581.8537476302563,384.88797037249583,558.068115234375,1,0.08644035520612321,1.360847618106356,53.07261141207798
2020-11-24,603.8977661132812,-0.007516458243324802,494.84961205965277,54.18998195665738,603.2295759729675,386.46964814633805,608.4540405273438,1,-0.007516458243324802,1.3506572096764242,52.67518882079277
2020-11-25,570.6866455078125,-0.05656464513434028,502.0721866737632,54.86997465720829,611.8121359881798,392.33223735934666,603.8977661132812,1,-0.05656464513434028,1.2763783465901923,49.77833748765663
2020-11-26,518.8011474609375,-0.09531961287274195,503.6654210344465,54.460547182534654,612.5865153995159,394.7443266693772,570.6866455078125,1,-0.09531961287274195,1.1603330058933732,45.25260720673466
2020-11-27,517.4937133789062,-0.0025232871939014647,504.98240125772844,52.82044356486674,610.6232883874619,399.34151412799497,518.8011474609375,1,-0.0025232871939014647,1.1574088432814835,45.13856582256961
2020-11-28,538.2297973632812,0.039288224606456215,508.1488199344478,52.370349334271694,612.8895186029912,403.40812126590436,517.4937133789062,1,0.039288224606456215,1.2037864636429707,46.94727782743547
2020-11-29,575.758056640625,0.06740193028756865,514.5877948588457,52.811483705141534,620.2107622691287,408.9648274485626,538.2297973632812,1,0.06740193028756865,1.2877208922893624,50.22069305510322
2020-11-30,614.842529296875,0.06567865319668283,524.1358648053247,55.73161160741815,635.5990880201609,412.67264159048835,575.758056640625,1,0.06567865319668283,1.375135894863925,53.62984952603953
2020-12-01,587.3241577148438,-0.045789289896317836,530.1537974633741,56.18479063314356,642.5233787296612,417.78421619708695,614.842529296875,1,-0.045789289896317836,1.3135892406760152,51.22955016998541
2020-12-02,598.3523559570312,0.018602909234697766,536.6488982722938,56.42461838305147,649.4981350383966,423.79966150619083,587.3241577148438,1,0.018602909234697766,1.3382545338785692,52.19148852670288
2020-12-03,616.708740234375,0.0302170500492328,544.2736451258253,57.847430371010084,659.9685058678455,428.5787843838051,598.3523559570312,1,0.0302170500492328,1.3793097987909657,53.79263041219004
2020-12-04,569.3541870117188,-0.0798941412336401,546.662268162577,55.169689945321124,657.0016480532192,436.32288827193474,616.708740234375,1,-0.0798941412336401,1.2733982152247023,49.66211334043159
2020-12-05,596.595458984375,0.046736547310190675,551.4178101456054,51.422923348489036,654.2636568425835,448.5719634486273,569.3541870117188,1,0.046736547310190675,1.3343251178483535,52.03824258845577
2020-12-06,601.9089965820312,0.008867004852807493,556.2264945681221,47.82650738659005,651.8795093413022,460.57347979494205,596.595458984375,1,0.008867004852807493,1.3462091953658963,52.50171771946068
2020-12-07,591.8433837890625,-0.016864219940382837,559.6185792558307,44.64836317268974,648.9153056012102,470.3218529104512,601.9089965820312,1,-0.016864219940382837,1.323696788048787,51.623741207179364
2020-12-08,554.8277587890625,-0.06458432441755195,559.162310639948,40.09427328555015,639.3508572110484,478.97376406884774,591.8433837890625,-1,-0.06458432441755195,1.2409088997962736,48.39504067936701
2020-12-09,573.4791259765625,0.03306381725190488,560.5258168624828,33.10967139081227,626.7451596441073,494.30647408085827,554.8277587890625,1,-0.03306381725190488,1.2826239134553796,46.82107986217456
2020-12-10,559.6785278320312,-0.02435897685496609,560.4451226691064,29.824914623512086,620.0949519161305,500.7952934220822,573.4791259765625,-1,-0.02435897685496609,1.251757964899674,45.69434502806783
2020-12-11,545.79736328125,-0.0251147841145541,559.050097965501,30.00377449597263,619.0576469574462,499.0425489735557,559.6785278320312,-1,0.0251147841145541,1.2207118242592057,46.856480950750786
